game,emulator,session_start,session_end,avg_cpu,min_cpu,max_cpu,avg_ram,min_ram,max_ram,avg_cpu_temp,min_cpu_temp,max_cpu_temp,avg_core1,min_core1,max_core1,avg_core2,min_core2,max_core2,avg_core3,min_core3,max_core3,avg_core4,min_core4,max_core4,core_imbalance,core_killer,avg_cpu_freq
aof2,fbneo,2025-04-02 22:26:13,2025-04-02 22:27:51,7.4,4.8,10.4,50.2,39.9,51.2,23.0,22.7,23.3,11.4,4.3,73.3,6.7,1.5,40.6,7.0,3.2,13.3,5.1,2.3,10.5,8.6,Non,1971
lastblad,fbneo,2025-04-02 22:27:51,2025-04-02 22:29:29,8.1,4.7,11.7,55.1,42.9,56.4,23.1,22.6,23.8,9.9,1.6,34.9,9.7,1.5,78.0,6.5,2.5,15.5,6.6,2.2,39.8,9.6,Non,1971
crswd2bl,fbneo,2025-04-02 22:29:29,2025-04-02 22:31:07,7.7,4.8,10.0,49.6,44.1,50.1,23.1,22.7,23.7,9.7,3.8,56.7,8.0,3.9,33.8,6.7,2.9,13.1,7.5,2.6,13.9,7.3,Non,1971
joyjoy,fbneo,2025-04-02 22:31:07,2025-04-02 22:32:45,7.0,4.6,8.8,48.6,44.2,49.0,23.0,22.6,23.4,7.5,3.5,28.6,7.7,0.9,34.6,6.3,2.9,11.4,6.2,2.7,11.3,6.6,Non,1971
pbobbl2n,fbneo,2025-04-02 22:32:45,2025-04-02 22:34:23,7.5,4.5,10.1,50.2,43.4,50.9,23.0,22.6,23.2,9.1,4.7,65.1,7.8,2.4,31.9,7.2,1.3,13.5,5.3,3.4,9.2,6.2,Non,1971
tophuntr,fbneo,2025-04-02 22:34:23,2025-04-02 22:36:00,7.5,4.4,9.6,49.6,43.7,50.2,22.8,22.5,23.2,9.0,1.8,33.8,6.8,3.5,11.9,8.7,3.1,59.4,5.8,2.4,9.5,7.7,Non,1971
quizdais,fbneo,2025-04-02 22:36:00,2025-04-02 22:37:39,7.3,4.5,9.4,48.6,43.5,49.2,22.8,22.4,23.1,7.9,5.3,40.9,5.2,2.9,9.7,8.5,3.3,15.1,7.4,2.8,39.1,6.9,Non,1971
samsho5,fbneo,2025-04-02 22:37:39,2025-04-02 22:39:16,8.3,4.5,15.7,59.0,43.2,60.7,22.9,22.4,23.4,12.1,3.3,98.6,5.5,3.3,8.8,8.9,3.7,16.0,6.4,1.3,12.5,8.1,Non,1971
cyberlip,fbneo,2025-04-02 22:39:16,2025-04-02 22:39:50,8.0,5.1,27.8,46.4,38.5,49.2,22.7,22.5,23.1,7.2,4.0,10.8,6.7,2.8,11.2,9.7,4.3,58.9,6.9,4.1,10.6,7.0,Non,1819
Azure Dreams,pcsx_rearmed,2025-04-02 22:39:50,2025-04-02 22:42:27,8.8,6.2,40.0,50.0,43.9,54.9,23.1,22.5,23.8,8.6,2.3,28.0,7.5,2.8,33.1,10.9,1.6,65.4,7.1,2.3,51.1,10.9,Non,1176
Tenshi no Uta - Shiroki Tsubasa no Inori,snes9x2010,2025-04-02 22:42:27,2025-04-02 22:44:05,8.2,4.3,27.4,52.8,48.4,53.2,22.9,22.4,23.4,7.7,3.0,14.6,10.6,2.1,59.1,6.2,3.2,25.8,8.3,3.8,16.7,8.3,Non,1943
samsho3,fbneo,2025-04-02 22:44:05,2025-04-02 22:45:44,8.8,4.8,26.2,58.5,48.3,59.6,22.9,22.6,23.3,8.3,6.2,29.2,5.2,2.7,9.4,9.7,1.4,72.7,8.1,3.5,13.3,7.3,Non,1943
Stone Protectors,genesisplusgx,2025-04-02 22:45:44,2025-04-02 22:47:21,7.4,4.9,25.9,52.9,50.0,53.2,22.9,22.5,23.3,7.5,4.9,11.9,4.1,2.3,34.6,7.7,2.7,54.2,6.1,2.6,11.0,6.8,Non,1971
Breath of fire 3 Fr,pcsx_rearmed,2025-04-02 22:47:21,2025-04-02 22:48:59,3.1,2.0,8.8,54.3,49.0,55.0,22.5,22.0,22.9,4.3,2.8,8.6,2.6,1.6,32.8,2.5,1.2,34.4,2.6,1.0,6.3,3.5,Non,1971
